File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
0b345fbf-256d-4695-b087-e7d3fdf926b0	dd3a8c82-f5f0-4ef4-9550-2cd2affe9aa9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-5847	TCGA-DU-5847-01A	Primary Tumor
079c93e6-dd9c-417c-b404-68f82321c32c	75936c34-2cb2-4c55-9150-5b1f3ae97c88.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7468	TCGA-HT-7468-01A	Primary Tumor
7fcccc1a-81fa-44f8-9cf3-ca59d255c480	b15e3cc0-6958-408e-8bd0-388b465fe427.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6TX	TCGA-S9-A6TX-01A	Primary Tumor
4aa2c24a-823f-47ee-8e97-381f69f9df80	02476407-29c3-4c8f-ac2c-db9200308d4b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A7TB	TCGA-DU-A7TB-01A	Primary Tumor
9d466485-24ca-40b0-9121-45a0b9fbf57c	bd118e30-6764-4adb-8a5e-0a80bd6c6d74.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-5965	TCGA-FG-5965-01B	Primary Tumor
95949801-f33a-4615-b7a4-fe39b4c2f046	c5b830a4-5da9-4a0d-8692-9e1e8ea1a029.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-WY-A858	TCGA-WY-A858-01A	Primary Tumor
d61141c9-b38b-473c-bb7b-c970cc579434	2881ab4e-06d7-4fad-a114-08087c46aed6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A72U	TCGA-P5-A72U-01A	Primary Tumor
1672c842-5178-416b-8f4f-ec07a8a4a0eb	84ee49be-3b5d-4192-b038-21175ad9afb5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RI	TCGA-TQ-A7RI-01A	Primary Tumor
f0671f68-ac52-4964-9d77-91bbf7d03486	f053f20c-775d-43aa-bfcf-cf816cc0dc2e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-7643	TCGA-FG-7643-01A	Primary Tumor
41e01dbc-3028-4b22-b7db-3daeed8f883d	2a149518-c7be-467d-8ab8-6bbb343dcd58.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-QH-A65R	TCGA-QH-A65R-01A	Primary Tumor
9b9e6c00-767d-4180-9028-79dad13df922	830e3b4b-04a4-498e-9b66-70b867243b0e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6392	TCGA-DU-6392-01A	Primary Tumor
5aac0f00-2a36-47db-8763-6d2ca9e0dee4	eca4b791-5cc6-479f-9936-141c78970d04.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-CS-4943	TCGA-CS-4943-01A	Primary Tumor
ec118558-efc8-4172-8c86-c6794d54811f	e34d0cc8-b0db-4af2-8728-f499627fa6f3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7881	TCGA-HT-7881-01A	Primary Tumor
eae1bbc3-d336-4f05-93dd-09aa56f2b933	f80f0289-1000-410f-9ff5-5c31916d7a7a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-5142	TCGA-DH-5142-01A	Primary Tumor
e2ff0cbe-1cb6-481d-8a2c-95beb7d717f3	3dc37f27-bd9e-4088-9b67-a5a55ea31e79.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7470	TCGA-HT-7470-01A	Primary Tumor
13e687ed-89f1-4153-8cf0-f74de661bda2	6afcf0a1-725d-4a35-bbb7-593b6254a716.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A5EW	TCGA-P5-A5EW-01A	Primary Tumor
4fd1bd55-f215-4a81-984c-1daca449600e	0717d8b6-62aa-496e-9b0e-9ef841dec86e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7684	TCGA-HT-7684-01A	Primary Tumor
d568a3c8-2051-48e7-920e-0aae0ee4baa3	285adbc3-f40c-42af-ba6f-186db64ab2f8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-5872	TCGA-DU-5872-01A	Primary Tumor
a8d2a592-7df4-4719-ad34-e2bc032487c0	657800a4-3bb0-4fef-8462-17a3565eb5b5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7608	TCGA-HT-7608-01A	Primary Tumor
145db53d-9898-431c-ab06-14a94d0488fe	5e9858ad-e717-4794-ad4c-867eef04078c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-QH-A86X	TCGA-QH-A86X-01A	Primary Tumor
901daee2-fa21-4d0f-b534-c01a42c2860b	380ce362-6e48-4c6d-a957-71c340d02dc9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-E1-5305	TCGA-E1-5305-01A	Primary Tumor
7922f23d-b9d2-4223-90ab-c24adcdc41ae	3d1478fd-c9d0-4faa-b18c-1aea688017ad.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7QZ	TCGA-S9-A7QZ-01A	Primary Tumor
aaaa14d1-90bb-479f-b2b1-7733358ef50e	0505b0b4-8c10-485e-b75f-999e29364b41.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7482	TCGA-HT-7482-01A	Primary Tumor
9985838e-eeb8-4911-99b7-96f9af383da8	85ee16ac-7526-4d33-894d-d706d60fd4ca.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-A4MW	TCGA-FG-A4MW-01A	Primary Tumor
47304a77-f2f7-4e4a-bbd1-867bca543e51	33c9525a-7684-4e3b-8446-24c66b73e19a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6U2	TCGA-S9-A6U2-01A	Primary Tumor
259f99cf-3a65-4709-bc16-c11a7b980b75	d1022f74-3ab0-4aaa-887a-3900d32c9997.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6WG	TCGA-S9-A6WG-01A	Primary Tumor
dc341bbe-39f2-4ebf-a288-b1d49167e9ae	44c7649e-6551-497b-ada3-d64e1019a196.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-A7TD	TCGA-DU-A7TD-01A	Primary Tumor
61edaa5c-8ff1-45bb-badb-1f8e0bf107fd	916ff6b7-6fc1-4da0-9baf-7f3c440b55f2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-QH-A870	TCGA-QH-A870-01A	Primary Tumor
69e088af-a1ef-4323-b03d-e846bd59c931	7bee028b-551a-480c-af9a-81d65a24e7e3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-A60L	TCGA-FG-A60L-01A	Primary Tumor
1aaec222-408d-4320-b501-7fd7b4f162b7	08ed49c5-7948-4858-89f1-bc4ce5097d38.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-8114	TCGA-HT-8114-01A	Primary Tumor
8aad3f57-6b77-4a4d-b59c-1f9d0184040b	a46cf4f7-9fc3-4761-9b11-caa3aa17479b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7019	TCGA-DU-7019-01A	Primary Tumor
0f045910-592e-4e06-801c-f40c7315e750	9405ee49-6525-45e4-b471-04c6838c6514.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RR	TCGA-TQ-A7RR-01A	Primary Tumor
ac0b1b5b-9a77-4ccf-88f1-d217e42a7eb3	6497c746-ded0-46b3-88cc-d2cf2efe17a5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7300	TCGA-DU-7300-01A	Primary Tumor
5bfd7a8e-0e1b-435e-868b-fbb1cabc72f4	a5f2384e-c23b-40fe-bf66-8fa23e956d5e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-E1-5302	TCGA-E1-5302-01A	Primary Tumor
caf57984-6baf-4eb3-9fb9-b4181d078ab9	2f0e3b6b-4ddd-4f53-82d9-1bf62a878c2c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WY-A85D	TCGA-WY-A85D-01A	Primary Tumor
153fabab-7bbd-4adf-8456-323722333c73	5af50081-3cae-41c5-8906-2c4004cc8bb5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7304	TCGA-DU-7304-01A	Primary Tumor
d335f497-1c56-4efc-8239-7f89bf9bada9	f210809d-a7d1-4fa0-88c4-64b2509a6c86.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-6408	TCGA-DU-6408-01A	Primary Tumor
e4667b00-e9b1-470c-a99a-903c56ab0a76	c23368b8-76dc-44da-b80e-0a9a32b0ddd3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7854	TCGA-HT-7854-01A	Primary Tumor
3ca41d1c-bf80-49ca-83cb-26619b9a40ab	357ea2fe-84f7-46cd-80bf-1c368c75bd7e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-A87Q	TCGA-FG-A87Q-01A	Primary Tumor
6818e3c7-9b9a-4a44-8acb-02b9fefef6a7	0701218e-4ab1-45d4-bdcf-d015f4cbda74.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-CS-6188	TCGA-CS-6188-01A	Primary Tumor
4576e2ca-1f67-4ff6-9a85-365a5e2ee1fe	91ca8f2c-ae26-422d-8dc7-5dc71245d9e6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-6188	TCGA-CS-6188-01A	Primary Tumor
58fb4c5d-ecd3-48e1-9ca8-99c8070a58d6	8f2a06de-5161-4859-b4fe-339158587b7f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A60K	TCGA-FG-A60K-01A	Primary Tumor
71c9bbb0-82f1-4532-8f7e-15719b5eb44f	078f5360-bd27-478c-86e6-d8d99f6a0dff.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-VM-A8CH	TCGA-VM-A8CH-01A	Primary Tumor
653d83a2-5055-420d-a25f-eacd1c9d82fe	7c152b1c-7911-4c3c-bf6d-68431ec92f6d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7487	TCGA-HW-7487-01A	Primary Tumor
5546764c-4bfe-499d-812b-91c698c998a8	ad96baf5-5bc0-40de-9b31-1b39ab248018.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7477	TCGA-HT-7477-01B	Primary Tumor
c227d23f-ac73-4cd6-b2c3-c13919b08543	15a8de4a-d360-45ee-8fd6-a069f9b33305.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A84M	TCGA-TM-A84M-01A	Primary Tumor
cf2c0d2d-b4c5-4056-b17d-4a263c3c4528	cb2168e4-30ca-486a-8dab-a08c6d12c9be.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6TZ	TCGA-S9-A6TZ-01A	Primary Tumor
c93b1ebb-6ca1-4c65-96a0-bcc56ecba06a	c524497c-cc3a-4f9c-bcb5-af1b3e8fc62f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-7301	TCGA-DU-7301-01A	Primary Tumor
5e269e83-0609-4cc4-9a22-8b5369a2d1f2	a486379d-d8b0-4e22-805d-3e1400a6b071.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XF	TCGA-DB-A4XF-01A	Primary Tumor
1d940ebb-4739-4776-9179-3d07eb74b2d5	2c3b2ced-86d8-4dc0-910b-f33b5ce70822.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-8015	TCGA-HT-8015-01B	Primary Tumor
ceac57a5-cb25-4d27-bed2-78484aa6768c	113a4fd3-7fd6-4fed-9313-5ac85675abbd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-CS-5396	TCGA-CS-5396-01A	Primary Tumor
9359bb6d-4f66-4294-bc90-6399017f06b9	099a8f8b-cc60-4720-8ff5-b025b34f1173.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YV	TCGA-E1-A7YV-01A	Primary Tumor
2d030f01-351c-492e-b98a-2945f56092c5	3a470232-3995-4f88-8850-4d473bd161c0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XB	TCGA-DB-A4XB-01A	Primary Tumor
43c48993-d48d-4323-8420-6a9369957b9d	ed733c38-212d-48dd-a295-3254a9bd7264.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-WH-A86K	TCGA-WH-A86K-01A	Primary Tumor
cb474691-2a73-4cf6-954f-812f63ad3d24	ee53181d-eaaa-4692-a30f-d6deede8eae1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-TM-A84L	TCGA-TM-A84L-01A	Primary Tumor
c6e221d3-49d3-4385-8e77-9142641ad5e2	3d5a471f-73ff-4c03-bd01-8ca86d40ee93.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A6S3	TCGA-DU-A6S3-01A	Primary Tumor
70cd56f3-f463-4b1b-9432-0a82d2b75c1d	52771923-0324-47c6-a03a-d63d92834200.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7490	TCGA-HW-7490-01A	Primary Tumor
a13e7edf-b6a5-4737-b59d-19aa90e9b280	44d0655e-e63d-42ef-af75-207440a73c92.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-7634	TCGA-FG-7634-01A	Primary Tumor
0c9c43db-7ff6-4112-a549-20598eaff0d0	5efd52d4-e755-4b6e-bd9b-83e8ca127163.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7605	TCGA-HT-7605-01A	Primary Tumor
7578bd12-06e9-43bf-a6a6-9059586e754b	47fd4cdb-c10f-414a-b047-22484d1ee2cd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-P5-A736	TCGA-P5-A736-01A	Primary Tumor
70cbff7a-3a25-49c2-92b4-33b3d42f565b	af46f254-e075-485f-ad92-e8730e947548.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7471	TCGA-HT-7471-01A	Primary Tumor
c515c03d-db74-413c-bd58-cca163a1be64	43b9b0af-ba53-4e7c-90c8-8663b581e523.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A6S6	TCGA-DU-A6S6-01A	Primary Tumor
390576ed-d03d-44d6-8490-310e23ab61b0	046e804d-03d5-49c7-abcc-01af7f5a9208.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-A7UU	TCGA-DH-A7UU-01A	Primary Tumor
23c1e287-4761-4f47-9f94-0bf9ee4f0adc	167b3fae-0a99-4202-94ef-c83648f54fa9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A735	TCGA-P5-A735-01A	Primary Tumor
1221d017-84ad-4b48-ac7c-fb424e90722f	34ff8566-1e7f-451e-a078-ccd5b7aa4b62.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-CS-6670	TCGA-CS-6670-01A	Primary Tumor
708ebec5-c6d1-4a55-94f6-e4baee507b4a	cf602f51-88b6-4251-9f5a-a27b321954fc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7Z2	TCGA-E1-A7Z2-01A	Primary Tumor
ce5e36be-e398-4574-adc4-b172b26f3e8a	4735d028-a909-4e63-b098-0a0085848b5f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7478	TCGA-HT-7478-01A	Primary Tumor
715bdaa9-5bdf-4c67-8dc7-7f1af4b42e17	db5430ee-0016-4d9a-954c-a7845ab22ae2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5F2	TCGA-P5-A5F2-01A	Primary Tumor
a5859eca-5953-43ae-820c-9aa6406c6fe8	0beefdf8-588b-4e3f-9512-3bdc75794faa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WY-A85E	TCGA-WY-A85E-01A	Primary Tumor
56e2a4e8-9893-4cd5-b7c8-47982896836f	6ff1b064-1ec6-4575-b8b5-547e2c4cd5fb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8110	TCGA-HT-8110-01A	Primary Tumor
d41479c2-c11f-480e-85b4-6c82f8b634dc	b606d172-fb15-4153-876c-8fa9a96ae031.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-RY-A83Y	TCGA-RY-A83Y-01A	Primary Tumor
12bd69f5-477b-4ba5-a5ac-d481d6f2b034	31ca8045-265b-4b3d-9065-0e2b14174179.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YL	TCGA-E1-A7YL-01A	Primary Tumor
d7493144-0c9a-48a8-9004-7ac64243e35c	50365aec-7c15-4301-ab20-898e9aff2fba.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-CS-5393	TCGA-CS-5393-01A	Primary Tumor
4d92f54d-3918-487c-b508-81ef4cf49573	aaa763af-c45c-4b40-9517-c616ad0ff5a8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7873	TCGA-HT-7873-01B	Primary Tumor
b1f34b63-f476-4347-bcc8-f02cad562c0e	1a56e129-1069-493f-8953-ffcbe0001e53.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6WN	TCGA-S9-A6WN-01A	Primary Tumor
ed80c49b-638b-4063-bcd2-8a6d83bac235	b8592487-a20c-4d25-9131-51315d342a22.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A7C5	TCGA-TM-A7C5-01A	Primary Tumor
e35d8caa-c7a5-47a4-b1c1-a8f53d753404	5ee5dc59-6943-47be-a697-b32f9c94c382.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-WY-A85E	TCGA-WY-A85E-01A	Primary Tumor
5896e632-ccff-405b-b8c7-f69d36c5a28c	1dd370cb-f30b-4054-b5b8-1bfb0a5c35d3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A87N	TCGA-FG-A87N-01A	Primary Tumor
1b55ca56-f3a5-4fc3-bbb6-30dcf51e074b	902d1216-17ab-4710-a041-f48abfefd187.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HW-A5KM	TCGA-HW-A5KM-01A	Primary Tumor
553e7e91-c325-467d-87df-f752508921a1	54661d8a-a0af-4893-b181-929435381f24.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A6X8	TCGA-QH-A6X8-01A	Primary Tumor
1c017fba-ec28-480c-9815-86becd5df5f1	962bc1b9-b8db-4567-9cba-9fea7226937d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-7856	TCGA-HT-7856-01A	Primary Tumor
01fdabe1-aa83-4502-9526-f3afe5f7db9a	15a09ced-7676-4995-b44e-353a7d90fbaf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DU-5847	TCGA-DU-5847-01A	Primary Tumor
ba9ba27d-41ed-4158-9ed2-89f1f567f82c	171f664b-3226-4944-9219-91d2a7fdfb5f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A75L	TCGA-DB-A75L-01A	Primary Tumor
ea6c7b1c-030d-4e9b-b2d4-4a427a216c46	1ecf2ab6-9aea-4178-81f0-3c486bf51e9e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RK	TCGA-TQ-A7RK-01A	Primary Tumor
c88022d0-5a6c-4128-9b1f-8d58467bc1d2	d2613681-9368-4ce1-a43d-7d51d5c59098.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-5963	TCGA-FG-5963-01A	Primary Tumor
0016e64a-4e47-465d-a077-2f8e50e3bd79	75f9b5fe-f54d-44e3-b3d3-49814f477237.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-6689	TCGA-FG-6689-01A	Primary Tumor
68266a3d-4927-417c-a782-b4d5f64468c2	17cd3f57-3648-42d1-a740-f9b70f399e05.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-VM-A8CE	TCGA-VM-A8CE-01A	Primary Tumor
f95b25a5-7188-4a09-b3d7-1d1f3c403bb0	40310d46-b069-475e-93df-9d85af21e2ae.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-A64X	TCGA-DB-A64X-01A	Primary Tumor
92ab3ac0-cbbe-40f9-89a4-e829e19e9a85	4ea1353f-83e7-4ea9-9684-4ff08cf668e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-S9-A6U2	TCGA-S9-A6U2-01A	Primary Tumor
cfbf876a-73aa-42c3-8cd8-1bb6b74e6d27	e47330cf-b41e-4411-8ffb-dc90658eb847.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-6690	TCGA-FG-6690-01A	Primary Tumor
c011c049-6a4e-4625-b6eb-a1c88709f1ca	4d770a71-e26e-4c6f-ac90-724800ce27af.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DH-5144	TCGA-DH-5144-01A	Primary Tumor
d0d53eb7-0be1-463d-9955-75034f5c3b7f	c644ba31-9599-4f28-839b-80de7ac5106f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-A4XB	TCGA-DB-A4XB-01A	Primary Tumor
f46ba6da-bf25-49ca-bb70-16c8f2472b65	5651fc5b-777c-4df9-9c73-70a2211f7814.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6WG	TCGA-S9-A6WG-01A	Primary Tumor
42c72778-cd73-4aa6-a482-b098d02df261	39c07b40-54ce-4ccc-8048-4bdf67608a0d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6TX	TCGA-S9-A6TX-01A	Primary Tumor
ede7788b-1696-42d0-a0c8-1c8784db5e47	3254e109-8fa6-4f31-8c23-dfe6d090f09f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-HT-A5R5	TCGA-HT-A5R5-01A	Primary Tumor
15e67374-072c-4153-ad6e-49453afd7dca	18b6f405-3734-41bd-85fc-fa83032dbcd0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-E1-A7YM	TCGA-E1-A7YM-01A	Primary Tumor
24afe6c4-f16e-411d-ae4d-42b8e2026207	30183a45-4eed-45ab-9121-0a93b36bcadb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-5395	TCGA-CS-5395-01A	Primary Tumor
442bc511-ba7b-4908-8828-8c7d1aff7f8b	a0f0cf76-9b5f-4d66-83a8-9fa69fe07bd6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-DB-5277	TCGA-DB-5277-01A	Primary Tumor
b1a5322f-7711-44a1-a2d8-726e480750f0	056658a2-5602-47de-b299-a8d7c92577d1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-LGG	TCGA-FG-7636	TCGA-FG-7636-01A	Primary Tumor
35d2847f-e2d1-4df2-9042-a8d57ab8c9f5	e11893ad-2f46-4f9f-9fe3-56fe68349228.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A6X4	TCGA-QH-A6X4-01A	Primary Tumor
3558da16-e180-47a7-b4e1-0a6c8fa11998	b71157ef-fb33-4e47-87e3-ba68c673225c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-A66G	TCGA-DH-A66G-01A	Primary Tumor
